Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
161.4552, -0.4882209, -0.1038471, 0.04940153, 0.6280043, 0.9584301, -1.623034, 0.07654613, -0.8896118, -0.04493723, 0.03922021, -0.05499776, 0.05489079, 
161.5052, -0.4882384, -0.1038471, 0.04939807, 0.6280043, 0.9584301, -1.623034, 0.07029181, -0.8896292, -0.04659837, 0.04184726, -0.05499596, 0.05489217, 
161.5553, -0.4882384, -0.1038471, 0.04939402, 0.6280043, 0.9584301, -1.623052, 0.06506925, -0.8896292, -0.04798273, 0.04403657, -0.05499433, 0.0548935, 
161.6053, -0.4882559, -0.1038471, 0.04939104, 0.6280043, 0.9584301, -1.623052, 0.06072693, -0.8896292, -0.04913642, 0.04586112, -0.05499295, 0.05489453, 
161.6553, -0.4882559, -0.1038471, 0.04938865, 0.6280043, 0.9584301, -1.623052, 0.0571174, -0.8896292, -0.05009793, 0.04738173, -0.05499183, 0.05489542, 
161.7053, -0.4882733, -0.1038645, 0.04938615, 0.6280043, 0.9584476, -1.623069, 0.04986208, -0.8896292, -0.05089948, 0.04864893, -0.05498828, 0.05489733, 
161.7553, -0.4882733, -0.1038645, 0.04938532, 0.6280043, 0.9584476, -1.623069, 0.04351347, -0.8896466, -0.05156722, 0.04970504, -0.05498521, 0.05489898, 
161.8053, -0.4882733, -0.1038645, 0.04938341, 0.6280043, 0.9584476, -1.623069, 0.03821247, -0.8896466, -0.05212373, 0.05058517, -0.0549826, 0.05490043, 
161.8553, -0.4882733, -0.1038645, 0.04938222, 0.6280043, 0.9584476, -1.623069, 0.0338053, -0.8896466, -0.05258756, 0.05131863, -0.0549804, 0.05490164, 
161.9053, -0.4882733, -0.1038645, 0.04938126, 0.6280043, 0.9584476, -1.623069, 0.0301414, -0.8896466, -0.05297401, 0.05192993, -0.05497865, 0.0549027, 
161.9553, -0.4882908, -0.1038645, 0.04938019, 0.6280043, 0.9584476, -1.623069, 0.02512651, -0.8896641, -0.05329621, 0.05243935, -0.05497598, 0.05490414, 
162.0053, -0.4882733, -0.1038645, 0.04937995, 0.6280043, 0.9584476, -1.623069, 0.02081113, -0.8896641, -0.0535647, 0.05286393, -0.05497348, 0.05490538, 
162.0553, -0.4882733, -0.1038645, 0.04937924, 0.6280043, 0.958465, -1.623069, 0.0172128, -0.8896641, -0.05378847, 0.05321778, -0.0549716, 0.05490625, 
162.1053, -0.4882908, -0.1038645, 0.04937864, 0.6280043, 0.9584476, -1.623069, 0.01422124, -0.8896641, -0.05397489, 0.05351267, -0.05496997, 0.05490727, 
162.1553, -0.4882908, -0.1038645, 0.04937828, 0.6280043, 0.958465, -1.623086, 0.01173489, -0.8896641, -0.05413032, 0.05375836, -0.05496848, 0.05490803, 
162.2053, -0.4882908, -0.1038645, 0.04937793, 0.6280043, 0.958465, -1.623086, 0.009667804, -0.8896641, -0.05425977, 0.05396319, -0.05496735, 0.05490855, 
162.2553, -0.4882908, -0.1038645, 0.04937769, 0.6280043, 0.958465, -1.623086, 0.007949879, -0.8896816, -0.05436766, 0.05413391, -0.05496631, 0.05490923, 
162.3053, -0.4882908, -0.1038645, 0.04937745, 0.6280043, 0.958465, -1.623086, 0.006521754, -0.8896816, -0.05445767, 0.0542761, -0.05496549, 0.05490963, 
162.3553, -0.4882908, -0.1038645, 0.04937721, 0.6280043, 0.958465, -1.623086, 0.005334787, -0.8896816, -0.05453259, 0.05439464, -0.0549649, 0.05490995, 
162.4053, -0.4882908, -0.1038645, 0.04937721, 0.6280043, 0.958465, -1.623086, 0.004348211, -0.8896816, -0.05459512, 0.05449341, -0.05496426, 0.05491031, 
162.4553, -0.4882908, -0.1038645, 0.04937697, 0.6280043, 0.958465, -1.623086, 0.00352805, -0.8896816, -0.05464721, 0.05457576, -0.05496368, 0.05491065, 
162.5053, -0.4882908, -0.1038645, 0.04937685, 0.6280043, 0.958465, -1.623086, 0.002846292, -0.8896816, -0.0546906, 0.05464436, -0.05496326, 0.05491086, 
162.5553, -0.4882908, -0.1038645, 0.04937685, 0.6280043, 0.9584824, -1.623086, 0.002279571, -0.8896816, -0.05472672, 0.05470161, -0.05496297, 0.05491106, 
162.6053, -0.4882733, -0.1038645, 0.04937673, 0.6280043, 0.9584824, -1.623086, 0.001808814, -0.8896816, -0.05475691, 0.05474918, -0.05496275, 0.05491114, 
162.6553, -0.4882733, -0.1038645, 0.0493765, 0.6280043, 0.9584824, -1.623086, 0.001417211, -0.8896816, -0.05478201, 0.05478897, -0.0549626, 0.05491127, 
162.7053, -0.4882733, -0.1038645, 0.04937673, 0.6280043, 0.9584824, -1.623086, 0.00109177, -0.8896816, -0.05480295, 0.05482205, -0.05496223, 0.05491147, 
162.7553, -0.4882733, -0.1038645, 0.0493765, 0.6280043, 0.9584824, -1.623086, 0.0008212841, -0.8896816, -0.05482039, 0.05484958, -0.05496209, 0.05491147, 
162.8053, -0.4882733, -0.1038645, 0.04937638, 0.6280043, 0.9584824, -1.623086, 0.0005964554, -0.8896816, -0.05483493, 0.05487259, -0.05496201, 0.05491156, 
162.8553, -0.4882733, -0.1038645, 0.04937638, 0.6280043, 0.9584824, -1.623086, 0.0004095352, -0.8896816, -0.05484702, 0.05489179, -0.05496182, 0.05491168, 
162.9053, -0.4882733, -0.1038645, 0.04937626, 0.6280043, 0.9584824, -1.623086, 0.0002544439, -0.8896816, -0.05485715, 0.05490772, -0.05496182, 0.05491176, 
162.9553, -0.4882733, -0.1038645, 0.04937626, 0.6280043, 0.9584824, -1.623086, 0.000125221, -0.8896816, -0.05486555, 0.05492105, -0.05496172, 0.05491177, 
163.0053, -0.4882733, -0.1038645, 0.04937638, 0.6280043, 0.9584824, -1.623086, 2.007845E-05, -0.8896816, -0.0548726, 0.05493216, -0.05496159, 0.05491176, 
163.0553, -0.4882733, -0.1038645, 0.04937626, 0.6280043, 0.9584824, -1.623086, 7.91909E-06, -0.8896816, -0.0548784, 0.05494138, -0.05496152, 0.05491195, 
163.1053, -0.4882733, -0.1038645, 0.04937638, 0.6280043, 0.9584824, -1.623086, 7.799883E-06, -0.8896816, -0.05488325, 0.05494908, -0.05496153, 0.05491189, 
163.1553, -0.4882733, -0.1038645, 0.04937661, 0.6280043, 0.9584824, -1.623086, 7.919098E-06, -0.8896816, -0.05488738, 0.05495549, -0.05496149, 0.0549119, 
163.2054, -0.4882733, -0.1038645, 0.04937673, 0.6280043, 0.9584824, -1.623086, 7.919098E-06, -0.8896816, -0.05489073, 0.05496085, -0.05496148, 0.05491191, 
163.2554, -0.4882733, -0.1038645, 0.04937685, 0.6280043, 0.9584824, -1.623086, 7.919101E-06, -0.8896816, -0.05489353, 0.0549653, -0.05496147, 0.05491195, 
163.3054, -0.4882733, -0.1038645, 0.04937685, 0.6280043, 0.9584824, -1.623086, 7.9191E-06, -0.8896816, -0.05489591, 0.054969, -0.05496143, 0.0549119, 
163.3554, -0.4882733, -0.1038645, 0.04937685, 0.6280043, 0.9584824, -1.623086, 7.919098E-06, -0.8896816, -0.05489788, 0.05497209, -0.0549614, 0.05491195, 
163.4054, -0.4882733, -0.1038645, 0.04937697, 0.6280043, 0.9584824, -1.623086, 7.919095E-06, -0.8896816, -0.05489951, 0.05497473, -0.05496134, 0.05491203, 
163.4554, -0.4882733, -0.1038645, 0.04937697, 0.6280043, 0.9584824, -1.623086, 7.91909E-06, -0.8896816, -0.05490087, 0.05497682, -0.05496138, 0.05491193, 
163.5054, -0.4882733, -0.1038645, 0.04937697, 0.6280043, 0.9584824, -1.623086, 7.919098E-06, -0.8896816, -0.05490202, 0.05497863, -0.05496141, 0.05491191, 
163.5554, -0.4882733, -0.1038645, 0.04937697, 0.6280043, 0.9584824, -1.623086, 7.919092E-06, -0.8896816, -0.05490295, 0.05498013, -0.05496129, 0.05491197, 
163.6054, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919104E-06, -0.8896816, -0.05490375, 0.05498143, -0.05496141, 0.05491195, 
163.6554, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919106E-06, -0.8896816, -0.0549044, 0.05498246, -0.05496132, 0.05491202, 
163.7054, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919097E-06, -0.8896816, -0.05490495, 0.05498331, -0.05496126, 0.05491209, 
163.7554, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919098E-06, -0.8896816, -0.05490547, 0.05498398, -0.05496136, 0.05491197, 
163.8054, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919101E-06, -0.8896816, -0.05490577, 0.05498458, -0.05496134, 0.05491205, 
163.8554, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919096E-06, -0.8896816, -0.05490615, 0.05498504, -0.05496123, 0.05491202, 
163.9054, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.9191E-06, -0.8896816, -0.05490641, 0.05498546, -0.05496127, 0.05491201, 
163.9554, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919098E-06, -0.8896816, -0.05490657, 0.05498582, -0.05496126, 0.05491199, 
164.0054, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.9191E-06, -0.8896816, -0.05490672, 0.05498617, -0.05496128, 0.05491202, 
164.0554, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919094E-06, -0.8896816, -0.05490687, 0.05498639, -0.05496123, 0.054912, 
164.1054, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.9191E-06, -0.8896816, -0.05490703, 0.0549866, -0.05496123, 0.0549121, 
164.1554, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919106E-06, -0.8896816, -0.0549072, 0.05498674, -0.05496132, 0.054912, 
164.2054, -0.4882733, -0.1038645, 0.04937709, 0.6280043, 0.9584824, -1.623086, 7.919103E-06, -0.8896816, -0.05490724, 0.05498691, -0.05496136, 0.05491198, 
164.2554, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919093E-06, -0.8896816, -0.05490738, 0.05498697, -0.05496136, 0.05491199, 
164.3054, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919105E-06, -0.8896816, -0.05490737, 0.05498709, -0.05496128, 0.05491209, 
164.3554, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.91909E-06, -0.8896816, -0.05490747, 0.05498721, -0.05496122, 0.05491203, 
164.4054, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.9191E-06, -0.8896816, -0.05490747, 0.05498722, -0.05496137, 0.0549119, 
164.4554, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919092E-06, -0.8896816, -0.05490751, 0.05498729, -0.05496128, 0.05491197, 
164.5054, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919097E-06, -0.8896816, -0.05490755, 0.05498736, -0.05496129, 0.054912, 
164.5554, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919097E-06, -0.8896816, -0.0549075, 0.05498737, -0.05496125, 0.05491206, 
164.6054, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919103E-06, -0.8896816, -0.05490755, 0.05498744, -0.05496128, 0.05491205, 
164.6554, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919095E-06, -0.8896816, -0.05490764, 0.05498745, -0.05496124, 0.05491203, 
164.7054, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.9191E-06, -0.8896816, -0.05490762, 0.05498747, -0.05496132, 0.05491198, 
164.7554, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919101E-06, -0.8896816, -0.0549076, 0.05498753, -0.05496129, 0.05491201, 
164.8055, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919099E-06, -0.8896816, -0.05490764, 0.05498753, -0.05496132, 0.05491199, 
164.8555, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919095E-06, -0.8896816, -0.05490768, 0.05498749, -0.0549613, 0.05491199, 
164.9055, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919102E-06, -0.8896816, -0.05490764, 0.05498758, -0.05496123, 0.05491212, 
164.9555, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919094E-06, -0.8896816, -0.05490763, 0.05498758, -0.05496132, 0.054912, 
165.0055, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.9191E-06, -0.8896816, -0.05490763, 0.05498761, -0.05496124, 0.05491207, 
165.0555, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919091E-06, -0.8896816, -0.05490772, 0.05498751, -0.05496138, 0.05491202, 
165.1055, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919104E-06, -0.8896816, -0.05490769, 0.0549876, -0.05496126, 0.05491205, 
165.1555, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.91909E-06, -0.8896816, -0.05490771, 0.05498758, -0.05496126, 0.05491203, 
165.2055, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919098E-06, -0.8896816, -0.05490766, 0.05498757, -0.05496128, 0.05491201, 
165.2555, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919092E-06, -0.8896816, -0.05490771, 0.05498759, -0.05496119, 0.05491207, 
165.3055, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919098E-06, -0.8896816, -0.05490769, 0.05498757, -0.0549613, 0.054912, 
165.3555, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919105E-06, -0.8896816, -0.05490765, 0.05498758, -0.05496125, 0.05491203, 
165.4055, -0.4882733, -0.1038645, 0.04937721, 0.6280043, 0.9584824, -1.623086, 7.919096E-06, -0.8896816, -0.05490769, 0.05498757, -0.05496121, 0.0549121, 
165.4555, -0.4882733, -0.1038645, 0.04937816, 0.6280043, 0.9584824, -1.623086, 7.919099E-06, -0.8896816, -0.05490765, 0.05498758, -0.05496136, 0.05491196, 
165.5055, -0.4882733, -0.1038645, 0.049379, 0.6280043, 0.9584824, -1.623086, 7.919101E-06, -0.8896816, -0.05490769, 0.05498757, -0.05496132, 0.05491198, 
165.5555, -0.4882733, -0.1038645, 0.04937971, 0.6280043, 0.9584824, -1.623086, 7.919096E-06, -0.8896816, -0.05490773, 0.05498758, -0.05496119, 0.0549121, 
165.6055, -0.4882733, -0.1038645, 0.04938019, 0.6280043, 0.9584824, -1.623086, 7.919097E-06, -0.8896816, -0.05490769, 0.05498757, -0.05496126, 0.05491205, 
165.6555, -0.4882733, -0.1038645, 0.04938067, 0.6280043, 0.9584824, -1.623086, 7.919099E-06, -0.8896816, -0.05490763, 0.05498759, -0.05496134, 0.05491203, 
165.7055, -0.4882908, -0.1038645, 0.05349112, 0.6280043, 0.9584824, -1.623069, 7.799884E-06, -0.8896816, -0.05490799, 0.05498644, -0.05496112, 0.05491233, 
165.7555, -0.4882908, -0.1038645, 0.05704106, 0.6280218, 0.9584824, -1.623086, 7.919101E-06, -0.8896816, -0.05490861, 0.0549854, -0.05496115, 0.05491221, 
165.8055, -0.4882908, -0.1038645, 0.0600015, 0.6280218, 0.9584824, -1.623086, 7.799874E-06, -0.8896816, -0.05490908, 0.05498461, -0.0549612, 0.05491218, 
165.8555, -0.4882908, -0.1038645, 0.06246579, 0.6280218, 0.9584824, -1.623086, 7.680685E-06, -0.8896816, -0.05490956, 0.05498394, -0.05496126, 0.05491206, 
165.9055, -0.4882908, -0.1038645, 0.06451786, 0.6280218, 0.9584824, -1.623086, 7.919094E-06, -0.8896816, -0.0549099, 0.05498328, -0.05496135, 0.05491199, 
165.9555, -0.4882908, -0.1038471, 0.07033492, 0.6280218, 0.9584824, -1.623069, 8.038311E-06, -0.8896816, -0.05491055, 0.05498171, -0.05496094, 0.05491143, 
166.0055, -0.4883082, -0.1038471, 0.07530595, 0.6280218, 0.9584824, -1.623086, 8.157512E-06, -0.8896816, -0.05491135, 0.05498028, -0.05496056, 0.05491091, 
166.0555, -0.4883082, -0.1038471, 0.07944907, 0.6280218, 0.9584824, -1.623086, 8.038301E-06, -0.8896816, -0.05491195, 0.05497911, -0.05496043, 0.05491037, 
166.1055, -0.4882908, -0.1038471, 0.08289851, 0.6280218, 0.9584824, -1.623086, 8.038309E-06, -0.8896816, -0.05491257, 0.05497819, -0.05496027, 0.05490991, 
166.1555, -0.4882908, -0.1038296, 0.08577061, 0.6280218, 0.9584824, -1.623086, 7.799894E-06, -0.8896816, -0.054913, 0.05497742, -0.05496021, 0.05490964, 
166.2055, -0.4883082, -0.1038122, 0.09226943, 0.6280218, 0.9584999, -1.623086, 8.157523E-06, -0.8896816, -0.05491375, 0.05497555, -0.05347046, 0.05258283, 
166.2555, -0.4883082, -0.1038122, 0.09780801, 0.6280218, 0.9584999, -1.623086, 8.157511E-06, -0.8896816, -0.05491462, 0.05497401, -0.05222834, 0.05064239, 
166.3055, -0.4883082, -0.1038122, 0.1024239, 0.6280393, 0.9584999, -1.623086, 8.038299E-06, -0.8896816, -0.05491545, 0.05497268, -0.05119317, 0.04902527, 
166.3555, -0.4883082, -0.1038122, 0.1062667, 0.6280393, 0.9584999, -1.623104, 8.157519E-06, -0.8896641, -0.05491599, 0.05497165, -0.05033058, 0.04767745, 
166.4055, -0.4883082, -0.1038122, 0.1094663, 0.6280393, 0.9585173, -1.623104, 8.157507E-06, -0.8896641, -0.05491646, 0.05497079, -0.04961159, 0.04655433, 
166.4556, -0.4883082, -0.1037947, 0.1162374, 0.6280393, 0.9585173, -1.623086, 8.276716E-06, -0.8896641, -0.05491725, 0.05496887, -0.0475239, 0.04329353, 
166.5056, -0.4883257, -0.1037947, 0.1220027, 0.6280393, 0.9585173, -1.623104, 8.39593E-06, -0.8896641, -0.05491818, 0.05496722, -0.04578351, 0.04057465, 
166.5556, -0.4883257, -0.1037947, 0.1268075, 0.6280393, 0.9585348, -1.623104, 8.39592E-06, -0.8896641, -0.05491896, 0.05496586, -0.04433297, 0.03830892, 
166.6056, -0.4883257, -0.1037947, 0.1308077, 0.6280393, 0.9585348, -1.623121, 8.1575E-06, -0.8896466, -0.05491959, 0.05496477, -0.04312435, 0.03642042, 
166.6556, -0.4883257, -0.1037947, 0.1341379, 0.6280393, 0.9585523, -1.623121, 8.395928E-06, -0.8896466, -0.05492009, 0.05496384, -0.04211698, 0.03484672, 
166.7056, -0.4883257, -0.1037598, 0.1410177, 0.6280393, 0.9585523, -1.623121, 8.395928E-06, -0.8896466, -0.0549209, 0.05496196, -0.04010331, 0.03170187, 
166.7556, -0.4883431, -0.1037598, 0.1468734, 0.6280568, 0.9585523, -1.623121, 8.395923E-06, -0.8896466, -0.05492177, 0.05496029, -0.03842493, 0.02907962, 
166.8056, -0.4883431, -0.1037598, 0.1517533, 0.6280568, 0.9585698, -1.623121, 8.515131E-06, -0.8896292, -0.05492261, 0.0549589, -0.03702618, 0.02689442, 
166.8556, -0.4883431, -0.1037598, 0.155816, 0.6280568, 0.9585698, -1.623139, 8.276703E-06, -0.8896292, -0.05492318, 0.0549578, -0.03586053, 0.02507322, 
166.9056, -0.4883431, -0.1037598, 0.1591985, 0.6280568, 0.9585872, -1.623139, 8.395916E-06, -0.8896292, -0.05492379, 0.05495683, -0.0348903, 0.02355539, 
166.9556, -0.4883431, -0.1037598, 0.1625437, 0.6280568, 0.9585872, -1.623156, 8.395921E-06, -0.8896118, -0.05492425, 0.05495584, -0.03408389, 0.02229189, 
167.0056, -0.4883431, -0.1037598, 0.1653454, 0.6280568, 0.9585872, -1.623174, 8.395905E-06, -0.8896118, -0.05492463, 0.05495512, -0.03341967, 0.02124216, 
167.0556, -0.4883431, -0.1037598, 0.1676784, 0.6280568, 0.9586046, -1.623174, 8.395895E-06, -0.8896118, -0.05492503, 0.05495446, -0.03287308, 0.02036989, 
167.1056, -0.4883431, -0.1037424, 0.169621, 0.6280568, 0.9586046, -1.623174, 8.515116E-06, -0.8896118, -0.05492531, 0.0549539, -0.03242316, 0.01964492, 
167.1556, -0.4883431, -0.1037424, 0.1712381, 0.6280568, 0.9586046, -1.623174, 8.634323E-06, -0.8896118, -0.05492557, 0.05495342, -0.03205296, 0.01904287, 
167.2056, -0.4883431, -0.1037424, 0.1725848, 0.6280568, 0.9586046, -1.623174, 8.634338E-06, -0.8896118, -0.05492572, 0.05495306, -0.03174816, 0.01854253, 
167.2556, -0.4883431, -0.1037424, 0.1737058, 0.6280568, 0.9586046, -1.623174, 8.515106E-06, -0.8896118, -0.0549259, 0.05495272, -0.03149723, 0.01812698, 
167.3056, -0.4883431, -0.1037424, 0.1746391, 0.6280568, 0.9586046, -1.623174, 8.634317E-06, -0.8896118, -0.05492605, 0.05495246, -0.03129046, 0.01778168, 
167.3556, -0.4883431, -0.1037424, 0.1754164, 0.6280568, 0.9586046, -1.623174, 8.634321E-06, -0.8896118, -0.05492613, 0.05495225, -0.03112043, 0.01749477, 
167.4056, -0.4883431, -0.1037424, 0.1760633, 0.6280568, 0.9586046, -1.623174, 8.634318E-06, -0.8896118, -0.05492619, 0.05495206, -0.03098044, 0.01725654, 
167.4556, -0.4883431, -0.1037424, 0.1766019, 0.6280568, 0.9586046, -1.623174, 8.753535E-06, -0.8896118, -0.0549263, 0.05495184, -0.03086613, 0.01705888, 
167.5056, -0.4883431, -0.1037424, 0.1770505, 0.6280568, 0.9586046, -1.623174, 8.753533E-06, -0.8896118, -0.05492636, 0.05495182, -0.03077208, 0.01689459, 
167.5556, -0.4883606, -0.1037424, 0.177424, 0.6280568, 0.9586046, -1.623174, 8.634342E-06, -0.8896118, -0.0549264, 0.05495173, -0.03069468, 0.01675816, 
167.6056, -0.4883606, -0.1037424, 0.1777346, 0.6280568, 0.9586046, -1.623174, 8.753537E-06, -0.8896118, -0.05492648, 0.05495156, -0.03063112, 0.01664469, 
167.6556, -0.4883606, -0.1037424, 0.1779937, 0.6280568, 0.9586046, -1.623156, 8.753543E-06, -0.8896118, -0.0549265, 0.05495151, -0.03057876, 0.01655047, 
167.7056, -0.4883606, -0.1037424, 0.1782092, 0.6280568, 0.9586046, -1.623156, 8.753535E-06, -0.8896118, -0.05492656, 0.05495143, -0.03053584, 0.01647218, 
167.7556, -0.4883606, -0.1037424, 0.1783886, 0.6280568, 0.9586046, -1.623156, 8.753543E-06, -0.8896118, -0.05492652, 0.05495143, -0.03050046, 0.01640713, 
167.8056, -0.4883606, -0.1037249, 0.178538, 0.6280568, 0.9586046, -1.623156, 8.753539E-06, -0.8896118, -0.05492656, 0.05495135, -0.03047141, 0.01635317, 
167.8556, -0.4883606, -0.1037249, 0.1786623, 0.6280568, 0.9585872, -1.623156, 8.753546E-06, -0.8896118, -0.05492659, 0.05495132, -0.03044755, 0.01630833, 
167.9056, -0.4883606, -0.1037249, 0.1787659, 0.6280568, 0.9585872, -1.623156, 8.753539E-06, -0.8896118, -0.05492655, 0.05495135, -0.03042804, 0.01627113, 
167.9556, -0.4883606, -0.1037249, 0.1788521, 0.6280568, 0.9585872, -1.623156, 8.753541E-06, -0.8896118, -0.05492659, 0.0549513, -0.03041201, 0.0162403, 
168.0056, -0.4883606, -0.1037249, 0.1789239, 0.6280568, 0.9585872, -1.623156, 8.753547E-06, -0.8896118, -0.05492656, 0.05495127, -0.03039885, 0.01621475, 
168.0556, -0.4883606, -0.1037249, 0.1789837, 0.6280568, 0.9585872, -1.623156, 8.753545E-06, -0.8896118, -0.05492661, 0.05495119, -0.03038798, 0.01619343, 
168.1057, -0.4883606, -0.1037249, 0.1790334, 0.6280568, 0.9585872, -1.623139, 8.753537E-06, -0.8896118, -0.05492663, 0.05495123, -0.03037909, 0.0161757, 
168.1557, -0.4883606, -0.1037249, 0.1790748, 0.6280568, 0.9585872, -1.623139, 8.753555E-06, -0.8896118, -0.05492662, 0.05495116, -0.0303719, 0.01616103, 
168.2057, -0.4883606, -0.1037249, 0.1791093, 0.6280568, 0.9585872, -1.623139, 8.753555E-06, -0.8896118, -0.0549266, 0.05495121, -0.03036588, 0.01614875, 
168.2557, -0.4883606, -0.1037249, 0.1791381, 0.6280568, 0.9585872, -1.623139, 8.753552E-06, -0.8896118, -0.05492666, 0.0549512, -0.03036093, 0.01613864, 
168.3057, -0.4883606, -0.1037249, 0.1791619, 0.6280568, 0.9585872, -1.623139, 8.753547E-06, -0.8896118, -0.05492661, 0.05495122, -0.0303569, 0.01613017, 
168.3557, -0.4883606, -0.1037249, 0.1791818, 0.6280568, 0.9585872, -1.623139, 8.753558E-06, -0.8896118, -0.05492667, 0.05495114, -0.0303536, 0.01612324, 
